username,user_country,room_view,stay_duration,stay_type,review_post_date,review_title,rating,original_lang,review_text_liked,review_text_disliked,full_review,en_full_review,found_helpful,found_unhelpful,owner_resp_text
Kendal,Turkey,Medium Room,4 nights,Solo traveller,2024-12-13,Pleasant,6.0,en,Room was clean and big enough. Tea bags and espresso coffee machine was useful. Location was kinda okay. You gotta walk 10 min to S BAhn then after 15 min getting sbahn you can be at center.,There was no wifi at all all my trip. Also there was no signal for phone sim cards. So 4 days i had no internet at all. Heating system were awful. Room was freezing when i arrived.,title: Pleasant. liked: Room was clean and big enough. Tea bags and espresso coffee machine was useful. Location was kinda okay. You gotta walk 10 min to S BAhn then after 15 min getting sbahn you can be at center. disliked: There was no wifi at all all my trip. Also there was no signal for phone sim cards. So 4 days i had no internet at all. Heating system were awful. Room was freezing when i arrived.,title: Pleasant. liked: Room was clean and big enough. Tea bags and espresso coffee machine was useful. Location was kinda okay. You gotta walk 10 min to S BAhn then after 15 min getting sbahn you can be at center. disliked: There was no wifi at all all my trip. Also there was no signal for phone sim cards. So 4 days i had no internet at all. Heating system were awful. Room was freezing when i arrived.,0,0,"Dear Kendal, Thank you for taking the time to share your experience. We're delighted to hear that you appreciated the cleanliness and size of the room, the location, as well as the convenience of the tea bags and espresso coffee machine. It's great to know these aspects added value to your stay. However, we deeply regret the inconveniences you encountered during your stay. This is certainly not the experience we aim to provide, and we sincerely apologize for the discomfort caused. As a token of our apology, a partial refund was processed two days ago, and you should receive it very soon. Thank you again for your feedback, which is invaluable to us in improving our services. We hope you'll give us another chance to show you what a truly wonderful stay at one of our properties is like. Best regards, Giulia Numa Guest Experience Team"
Al-shamarti,Germany,Medium Room,4 nights,Family,2024-11-18,Good,7.0,en-us,"The location , size of room","No change Towels, no clean the bathroom during my staing","title: Good. liked: The location , size of room. disliked: No change Towels, no clean the bathroom during my staing.","title: Good. liked: The location , size of room. disliked: No change Towels, no clean the bathroom during my staing.",0,0,"Dear Al-Shamarti, Thank you for your feedback and for highlighting the positive aspects of your stay, such as the location and room size. We’re sorry to hear about your concerns regarding towel changes and room cleaning. Please note that you can get fresh towels and other essentials from the Essentials Closet. It is located in the UG (-1). To get there, take the elevator, exit, and follow the signs to the right. Walk to the end, then turn right again to find the closet. Regarding cleaning, we understand our approach might be different from traditional hotels. At Numa, sustainability is a core value, and we aim to reduce water usage, paper waste, and morning interruptions. If you prefer room cleaning during your stay, you can book this service for a small fee via ""My Trips."" Thank you for your understanding, and we hope to welcome you back for an even better experience. Best regards, Belmin Numa Guest Experience Team"
Mohammedbari,Saudi Arabia,Large Room - Accessible,4 nights,Family,2024-11-16,Good,7.0,en-us,Comfy bed,No proper seating or tables Lighting is bad,title: Good. liked: Comfy bed. disliked: No proper seating or tables Lighting is bad.,title: Good. liked: Comfy bed. disliked: No proper seating or tables Lighting is bad.,0,0,"Dear MohammedBari, We want to thank you for your feedback! It's always a pleasure to know that people enjoyed their time with us. We're working hard to enhance our processes, and every feedback helps us find ways to do that. We want to wish you all the best in the future and look forward to seeing you again soon! Best regards, Belmin Numa Guest Experience Team"
Zsolt,Hungary,Medium Room,3 nights,Couple,2024-10-20,Good,7.0,en-us,Good location. Clean room. Good price. The check in and out process was very easy.,"The walls were paper thin, I had trouble sleeping due to the neighbors being loud late at night.","title: Good. liked: Good location. Clean room. Good price. The check in and out process was very easy. disliked: The walls were paper thin, I had trouble sleeping due to the neighbors being loud late at night.","title: Good. liked: Good location. Clean room. Good price. The check in and out process was very easy. disliked: The walls were paper thin, I had trouble sleeping due to the neighbors being loud late at night.",0,0,"Dear Zsolt Mátyás, Thank you for your feedback. We're glad you appreciated the location, cleanliness, and the smooth check-in and out process. We apologize for the noise disturbance. You can always get earplugs from the essentials closet located in the UG (-1). To get there, take the elevator, and upon exiting, follow the signs to the right, then walk to the end and turn right again. We hope to welcome you back soon. Best regards, Belmin Numa Guest Experience Team"
Anna,United Kingdom,Medium Studio with Kitchenette,4 nights,Couple,2024-10-13,Nice for a short stay,7.0,en,"Did not have the breakfast. We liked the walk in shower, the firm bed and that it had a safe. Thank you for the coffee and condiments also the shampoo, conditioner, soap and body lotion was appreciated.","The kitchen was too tiny. The sink tap was loose and wobbly- requires tightening up. In the shower the tiles need cleaning. It needs a dish cloth and as there is not daily cleaning, it needs a dustpan, brush and broom. It also needs a couple of coat hooks near the entrance door.","title: Nice for a short stay. liked: Did not have the breakfast. We liked the walk in shower, the firm bed and that it had a safe. Thank you for the coffee and condiments also the shampoo, conditioner, soap and body lotion was appreciated. disliked: The kitchen was too tiny. The sink tap was loose and wobbly- requires tightening up. In the shower the tiles need cleaning. It needs a dish cloth and as there is not daily cleaning, it needs a dustpan, brush and broom. It also needs a couple of coat hooks near the entrance door.","title: Nice for a short stay. liked: Did not have the breakfast. We liked the walk in shower, the firm bed and that it had a safe. Thank you for the coffee and condiments also the shampoo, conditioner, soap and body lotion was appreciated. disliked: The kitchen was too tiny. The sink tap was loose and wobbly- requires tightening up. In the shower the tiles need cleaning. It needs a dish cloth and as there is not daily cleaning, it needs a dustpan, brush and broom. It also needs a couple of coat hooks near the entrance door.",0,0,"Dear Anna Maria, Thank you for your feedback. We're glad you enjoyed the walk-in shower, firm bed, and amenities like the coffee and toiletries. We apologize for the issues. Your suggestions about the dish cloth and coat hooks are appreciated, and we will look into these improvements. We hope to welcome you back soon. Best regards, Belmin Numa Guest Experience Team"
Michael,Germany,Medium Room,10 nights,Solo traveller,2024-08-26,it was ok,7.0,en-us,simple check in and using a code to access the room,had to pre-order breakfast from 4 options during check in. only seven coffee capsules for my 10 day stay. cleaning only once a week.,title: it was ok. liked: simple check in and using a code to access the room. disliked: had to pre-order breakfast from 4 options during check in. only seven coffee capsules for my 10 day stay. cleaning only once a week.,title: it was ok. liked: simple check in and using a code to access the room. disliked: had to pre-order breakfast from 4 options during check in. only seven coffee capsules for my 10 day stay. cleaning only once a week.,0,0,"Dear Michael, Thank you for your feedback. We're glad you found the check-in and room access straightforward. Regarding the coffee, you can always get more from the essentials closet. It is located in the UG (-1). To get there, take the elevator, and upon exiting, follow the signs to the right, then walk to the end and turn right again. We understand that our cleaning approach might be unexpected, but it's all about sustainability at Numa. We're committed to minimizing our environmental footprint, which means less water usage, less paper waste, and no morning interruptions. If you want a room cleaning during your stay, you can book it for a small fee. We hope you're on board with our eco-friendly vibe. You can easily book a housekeeping service through ""My Trips."" We hope to welcome you back soon. Best regards, Belmin Numa Guest Experience Team"
Sandro,Spain,Medium Room,3 nights,Couple,2024-07-29,Passable,5.0,en,The location in Charlottenburg in Berlin was great. The bed was comfortable.,The rooms were very noisy. The TV streaming was not working at all or lacking and not useable. The hotel didn't have a coworking space as expected.,title: Passable. liked: The location in Charlottenburg in Berlin was great. The bed was comfortable. disliked: The rooms were very noisy. The TV streaming was not working at all or lacking and not useable. The hotel didn't have a coworking space as expected.,title: Passable. liked: The location in Charlottenburg in Berlin was great. The bed was comfortable. disliked: The rooms were very noisy. The TV streaming was not working at all or lacking and not useable. The hotel didn't have a coworking space as expected.,0,0,"Dear Sandro, Thank you for sharing your feedback about your stay. We sincerely apologize for any inconvenience you experienced. Regarding the issue with the TV streaming, we are sorry that it was not functioning properly during your stay. Our team addressed and resolved the problem the following morning after it was reported. We deeply regret any disruption and inconvenience this caused you during your stay. Additionally, we would like to clarify that Numa Savi does not offer or advertise a coworking space. We apologize if there was any misunderstanding or if this expectation was not met. Your feedback is valuable to us, and we appreciate you taking the time to share your thoughts. We hope to have the opportunity to welcome you back in the future. Best regards, Numa Guest Experience Team"
Celine,Belgium,Medium Room,5 nights,Family,2024-07-23,Passable,5.0,en,Situation - Clean,Small room (ok for one night but not for more according to my opinion ( not enough shelf or coat hanger) + Mattress too soft,title: Passable. liked: Situation - Clean. disliked: Small room (ok for one night but not for more according to my opinion ( not enough shelf or coat hanger) + Mattress too soft.,title: Passable. liked: Situation - Clean. disliked: Small room (ok for one night but not for more according to my opinion ( not enough shelf or coat hanger) + Mattress too soft.,0,0,"Dear Celine, Thank you for your feedback. We hope you enjoyed your stay despite the small inconveniences. Please get in touch if you have any further questions or concerns. Best regards, Numa Guest Experience Team"
Camilo,United States,Medium Room,24 nights,Solo traveller,2024-07-17,Rude and annoying having to look at those people at the coffee shop with disgruntled faces.,5.0,en,The bed was extremely comfortable.,"The rude people on the cafeteria downstairs would turned their backs on me when i was having trouble in the self check in system instead of approaching me and ask me if i needed any help and there for I NEVER went there to have breakfast. One day the elevator didn’t work and the doors to access the stairs were lock from the inside. The cleaning crew would fight and argue(or ant least that’s how it sounded because it was in a foreign language) and make a lot noise, I was sick for 2 days and didn’t go anywhere and i was shocked to hear their yelling from room to room. Considering how EXPENSIVE it was i was expecting another type of experience.","title: Rude and annoying having to look at those people at the coffee shop with disgruntled faces. liked: The bed was extremely comfortable. disliked: The rude people on the cafeteria downstairs would turned their backs on me when i was having trouble in the self check in system instead of approaching me and ask me if i needed any help and there for I NEVER went there to have breakfast. One day the elevator didn’t work and the doors to access the stairs were lock from the inside. The cleaning crew would fight and argue(or ant least that’s how it sounded because it was in a foreign language) and make a lot noise, I was sick for 2 days and didn’t go anywhere and i was shocked to hear their yelling from room to room. Considering how EXPENSIVE it was i was expecting another type of experience.","title: Rude and annoying having to look at those people at the coffee shop with disgruntled faces. liked: The bed was extremely comfortable. disliked: The rude people on the cafeteria downstairs would turned their backs on me when i was having trouble in the self check in system instead of approaching me and ask me if i needed any help and there for I NEVER went there to have breakfast. One day the elevator didn’t work and the doors to access the stairs were lock from the inside. The cleaning crew would fight and argue(or ant least that’s how it sounded because it was in a foreign language) and make a lot noise, I was sick for 2 days and didn’t go anywhere and i was shocked to hear their yelling from room to room. Considering how EXPENSIVE it was i was expecting another type of experience.",0,0,
Agata,Poland,Medium Room,4 nights,Group,2024-07-11,"Good for short stay, be ready for AI support",7.0,en,"Nice room, compact but well organized. Nice seat at the window. Cool that there was a room with essentials to grab during the stay (towels, toilet paper, tea). There are a lot of restaurants in the area, location is close to metro and S trains.","The AI bot as a support and repetitive reminders wasn’t really useful, when we got through to live agent also wasn’t helpful and not understanding issue. It’s a pity nobody is taking trash away for 4-5 days, only during 7 day stay, I would like to throw them away if there was access to outside bin. The elevator didn’t work for over 24 hours, I let the agent know that it’s hard for me to walk but she didn’t provide support (although they promised help in the e-mail). The automatic flush in the toilet was working weirdly sometimes","title: Good for short stay, be ready for AI support. liked: Nice room, compact but well organized. Nice seat at the window. Cool that there was a room with essentials to grab during the stay (towels, toilet paper, tea). There are a lot of restaurants in the area, location is close to metro and S trains. disliked: The AI bot as a support and repetitive reminders wasn’t really useful, when we got through to live agent also wasn’t helpful and not understanding issue. It’s a pity nobody is taking trash away for 4-5 days, only during 7 day stay, I would like to throw them away if there was access to outside bin. The elevator didn’t work for over 24 hours, I let the agent know that it’s hard for me to walk but she didn’t provide support (although they promised help in the e-mail). The automatic flush in the toilet was working weirdly sometimes.","title: Good for short stay, be ready for AI support. liked: Nice room, compact but well organized. Nice seat at the window. Cool that there was a room with essentials to grab during the stay (towels, toilet paper, tea). There are a lot of restaurants in the area, location is close to metro and S trains. disliked: The AI bot as a support and repetitive reminders wasn’t really useful, when we got through to live agent also wasn’t helpful and not understanding issue. It’s a pity nobody is taking trash away for 4-5 days, only during 7 day stay, I would like to throw them away if there was access to outside bin. The elevator didn’t work for over 24 hours, I let the agent know that it’s hard for me to walk but she didn’t provide support (although they promised help in the e-mail). The automatic flush in the toilet was working weirdly sometimes.",0,0,"Dear Agata, Thank you for your feedback. We’re glad you found the room well-organized and appreciated the available amenities and location. I'm sorry to hear about your experience with our AI support and communication. Your input is invaluable, and we are actively working to enhance our support systems to better meet your needs. Regarding trash disposal, please feel free to use the designated bins located in the Laundry room in the basement (-1). After you exit the elevator, you’ll find them on the right-hand side. We hope to welcome you back for a smoother stay in the future. If you have any further concerns or questions, don’t hesitate to reach out. Best regards, Belmin Numa Guest Experience Team"
